Tue Oct 17 10:50:50 2017 
2013 main 1 0 0 10969 3 3 3candyD-bland.png [3, 10, 1, 2] 
2013 main 2 0 1 8283 10 13 10candyB-bland.png [3, 10, 1, 2] 
2013 main 3 0 0 6049 3 16 3candyC-bland.png [3, 10, 1, 2] 
2013 main 4 0 3 7497 2 18 2candyB-bland.png [3, 10, 1, 2] 
2013 main 5 0 2 5078 1 19 1candyD-bland.png [3, 10, 1, 2] 
2013 main 6 0 0 5764 3 22 3candyC-bland.png [3, 10, 1, 2] 
2013 main 7 0 3 6837 2 24 2candyC-bland.png [3, 10, 1, 2] 
2013 main 8 0 0 6929 3 27 3candyB-bland.png [3, 10, 1, 2] 
2013 main 9 0 3 7078 2 29 2candyB-bland.png [3, 10, 1, 2] 
2013 main 10 0 3 6791 2 31 2candyA-bland.png [3, 10, 1, 2] 
2013 main 11 0 1 5775 10 41 10candyC-bland.png [3, 10, 1, 2] 
2013 main 12 0 3 5746 2 43 2candyC-bland.png [3, 10, 1, 2] 
2013 main 13 0 1 4224 10 53 10candyD-bland.png [3, 10, 1, 2] 
2013 main 14 0 2 6059 1 54 1candyC-bland.png [3, 10, 1, 2] 
2013 main 15 0 0 4836 3 57 3candyD-bland.png [3, 10, 1, 2] 
2013 main 16 0 1 3714 10 67 10candyD-bland.png [3, 10, 1, 2] 
2013 main 17 0 2 5027 1 68 1candyB-bland.png [3, 10, 1, 2] 
2013 main 18 0 3 4341 2 70 2candyC-bland.png [3, 10, 1, 2] 
2013 main 19 0 1 4414 10 80 10candyD-bland.png [3, 10, 1, 2] 
2013 main 20 0 3 4734 2 82 2candyB-bland.png [3, 10, 1, 2] 
2013 main 21 0 2 6293 1 83 1candyB-bland.png [3, 10, 1, 2] 
2013 main 22 0 1 3314 10 93 10candyD-bland.png [3, 10, 1, 2] 
2013 main 23 0 1 3005 10 103 10candyD-bland.png [3, 10, 1, 2] 
2013 main 24 0 1 5950 10 113 10candyC-bland.png [3, 10, 1, 2] 
2013 main 25 0 3 3721 2 115 2candyC-bland.png [3, 10, 1, 2] 
2013 main 26 0 2 4867 1 116 1candyC-bland.png [3, 10, 1, 2] 
2013 main 27 0 1 6114 10 126 10candyB-bland.png [3, 10, 1, 2] 
